Client Type,Future Index Long,Future Index Short,Future Stock Long,Future Stock Short	,Option Index Call Long,Option Index Put Long,Option Index Call Short,Option Index Put Short,Option Stock Call Long,Option Stock Put Long,Option Stock Call Short,Option Stock Put Short,Total Long Contracts	,Total Short Contracts,Date
DII,108133,155082,230556,3119711,2078,292540,0,0,392,2709,227256,0,636408,3502049,25-09-2024
FII,523481,171430,2530899,1761205,1849223,2612220,1104203,1945540,112644,135755,245699,260070,7764222,5488147,25-09-2024
Pro,56558,128951,662993,392202,1906447,2105909,1817915,2473319,690989,775442,1122726,589179,6198338,6524292,25-09-2024
TOTAL,947500,947500,5610237,5610237,9939185,12406297,9939185,12406297,2675617,1743495,2675617,1743495,33322331,33322331,25-09-2024
Client,263030,500031,2053393,291947,4103265,5084598,4759722,5443137,803436,379103,531387,526400,12686825,12052624,26-09-2024
DII,100107,154732,101740,3039019,2078,197993,0,0,330,75,0,0,402323,3193751,26-09-2024
FII,449102,113055,2534501,1650287,1252753,1552760,763169,1246195,24035,35898,43136,31618,5849049,3847460,26-09-2024
Pro,68862,113283,512737,221118,1590655,1743829,1425860,1889848,231334,364420,484612,221478,4511837,4356199,26-09-2024
TOTAL,881101,881101,5202371,5202371,6948751,8579180,6948751,8579180,1059135,779496,1059135,779496,23450034,23450034,26-09-2024
Client,265727,515298,2068107,289986,6855267,6083368,7495979,6775678,948107,458705,658939,612545,16679281,16348425,27-09-2024
DII,100190,154732,104333,3122378,2078,197993,0,0,330,75,17538,0,404999,3294648,27-09-2024
FII,467414,106367,2589412,1655052,1955972,2148632,1134071,1531833,94561,67330,76694,88177,7323321,4592194,27-09-2024
Pro,60508,117442,531366,225802,2026190,2120473,2209457,2242955,342590,466071,632417,291459,5547198,5719532,27-09-2024
TOTAL,893839,893839,5293218,5293218,10839507,10550466,10839507,10550466,1385588,992181,1385588,992181,29954799,29954799,27-09-2024
Client,261530,453932,2149018,274443,9440283,5928276,9522711,6611414,1173592,479276,750409,692193,19431975,18305102,30-09-2024
DII,100326,156842,106446,3160201,2078,182993,0,0,234,75,57516,0,392152,3374559,30-09-2024
FII,443666,105239,2566428,1744754,2397827,2378254,1739058,1845479,112383,92016,101410,100380,7990574,5636320,30-09-2024
Pro,31659,121168,573832,216326,2799960,2271457,3378379,2304087,359205,535134,736079,313928,6571247,7069967,30-09-2024
TOTAL,837181,837181,5395724,5395724,14640148,10760980,14640148,10760980,1645414,1106501,1645414,1106501,34385948,34385948,30-09-2024
Client,268540,444941,2189002,278512,7495096,5209887,7937737,5995144,1329462,531595,818552,742894,17023582,16217780,01-10-2024
DII,100392,160691,106823,3195728,2078,182993,0,0,234,75,149211,0,392595,3505630,01-10-2024
FII,429647,111510,2559442,1758864,1900926,2121100,1269330,1532343,115372,104230,126235,115768,7230717,4914050,01-10-2024
Pro,35151,116588,588859,211022,1925671,1802689,2116704,1789182,397968,547437,749038,324675,5297775,5307209,01-10-2024
TOTAL,833730,833730,5444126,5444126,11323771,9316669,11323771,9316669,1843036,1183337,1843036,1183337,29944669,29944669,01-10-2024
Client,331320,371655,2265568,263380,6023609,3943992,6166641,4792508,1611486,533933,872522,801099,14709908,13267805,03-10-2024
DII,99692,166404,105342,3262548,2078,170187,0,0,82,75,197875,0,377456,3626827,03-10-2024
FII,331756,168901,2495456,1781399,1499927,1555236,1051125,1040980,115703,128818,182001,149157,6126896,4373563,03-10-2024
Pro,65441,121249,646144,205183,1902537,1840091,2210385,1676018,413776,628259,888649,340829,5496248,5442313,03-10-2024
TOTAL,828209,828209,5512510,5512510,9428151,7509506,9428151,7509506,2141047,1291085,2141047,1291085,26710508,26710508,03-10-2024
Client,381416,350097,2272194,247547,9169589,4674832,9629733,5904155,1773289,536033,915468,836925,18807353,17883925,04-10-2024
DII,98432,175873,106272,3298445,2078,167418,0,0,66,39,209186,0,374305,3683504,04-10-2024
FII,304662,221675,2481915,1802869,2329790,2036459,1598613,1216258,112612,145309,257059,174385,7410747,5270859,04-10-2024
Pro,79706,116571,682786,194306,2454432,2033021,2727543,1791317,447232,683014,951486,353085,6380191,6134308,04-10-2024
TOTAL,864216,864216,5543167,5543167,13955889,8911730,13955889,8911730,2333199,1364395,2333199,1364395,32972596,32972596,04-10-2024
Client,440566,325416,2263198,247972,10127231,5122045,10256686,6306012,1940073,536823,946167,858101,20429936,18940354,07-10-2024
DII,99853,186163,109169,3371235,2078,152418,0,0,66,0,227816,0,363584,3785214,07-10-2024
FII,259401,294125,2579765,1839738,2596228,2158670,1899557,1269129,122799,159470,297886,185731,7876333,5786166,07-10-2024
Pro,110425,104541,705623,198810,2492015,2104758,3061309,1962750,461054,724372,1052123,376833,6598247,6756366,07-10-2024
TOTAL,910245,910245,5657755,5657755,15217552,9537891,15217552,9537891,2523992,1420665,2523992,1420665,35268100,35268100,07-10-2024
Client,451000,314163,2276930,247429,9725623,6056450,10045635,7139245,1959602,576135,982025,873816,21045740,19602313,08-10-2024
DII,113665,183924,112681,3372687,2078,162418,0,0,66,0,232813,0,390908,3789424,08-10-2024
FII,245042,320037,2567838,1846691,2569151,2318230,1743893,1264031,125606,162299,320770,191702,7988166,5687124,08-10-2024
Pro,103404,94987,703189,193831,2242486,2106492,2749810,2240314,493426,715175,1043092,388091,6364172,6710125,08-10-2024
TOTAL,913111,913111,5660638,5660638,14539338,10643590,14539338,10643590,2578700,1453609,2578700,1453609,35788986,35788986,08-10-2024
Client,479181,309609,2293836,261999,8676407,5402498,8968359,6511458,2057649,624332,1025631,904892,19533903,17981948,09-10-2024
DII,117861,183655,114197,3346037,2078,164418,0,0,66,150,244910,0,398770,3774602,09-10-2024
FII,214566,343275,2567949,1877147,2086362,2084230,1421265,1177635,131980,169670,387601,223568,7254757,5430491,09-10-2024
Pro,115696,90765,705458,196257,2135933,2079018,2511156,2041071,527935,738084,1059488,403776,6302124,6302513,09-10-2024
TOTAL,927304,927304,5681440,5681440,12900780,9730164,12900780,9730164,2717630,1532236,2717630,1532236,33489554,33489554,09-10-2024
Client,495934,313990,2335365,267870,5491121,4433470,5625910,5213921,2201714,672320,1083408,940117,15629924,13445216,10-10-2024
DII,118274,183655,115503,3364829,2078,164418,0,0,66,180,252440,0,400519,3800924,10-10-2024
FII,190809,346255,2536617,1867051,1360568,1643475,1069005,1218863,133096,172310,435753,250151,6036875,5187078,10-10-2024
Pro,124380,85497,710991,198726,1704087,1898538,1862939,1707117,536906,761861,1100181,416403,5736763,5370863,10-10-2024
TOTAL,929397,929397,5698476,5698476,8557854,8139901,8557854,8139901,2871782,1606671,2871782,1606671,27804081,27804081,10-10-2024
Client,502780,314259,2323483,266589,7321851,5098996,7557788,5986430,2303337,710258,1113197,943673,18260705,16181936,11-10-2024
DII,117837,183730,116479,3375530,2078,164418,0,0,66,180,263785,0,401058,3823045,11-10-2024
FII,190569,340866,2534672,1823537,1838399,1753651,1365295,1165777,127971,167386,500035,295439,6612648,5490949,11-10-2024
Pro,114408,86739,699691,208669,2054949,1960174,2294194,1825032,557700,776714,1112057,415426,6163636,5942117,11-10-2024
TOTAL,925594,925594,5674325,5674325,11217277,8977239,11217277,8977239,2989074,1654538,2989074,1654538,31438047,31438047,11-10-2024
Client,490913,300389,2347920,275497,7365504,6546621,7719042,7196728,2422806,758834,1156991,956481,19932598,17605128,14-10-2024
DII,116664,183714,117995,3391114,2078,164418,0,0,66,180,273663,0,401401,3848491,14-10-2024
FII,183529,333716,2527425,1822741,1926728,1791370,1424952,1244668,131118,163815,527682,315109,6723985,5668868,14-10-2024
Pro,104649,77936,717979,221967,2026360,2159004,2176676,2220017,572956,787132,1168610,438371,6368080,6303577,14-10-2024
TOTAL,895755,895755,5711319,5711319,11320670,10661413,11320670,10661413,3126946,1709961,3126946,1709961,33426064,33426064,14-10-2024
Client,500275,306840,2379886,283098,8524790,6428777,8745513,7199688,2570128,754900,1213597,979855,21158756,18728591,15-10-2024
DII,115427,184380,121415,3396597,2078,160418,0,0,0,180,280265,0,399518,3861242,15-10-2024
FII,178874,336543,2508977,1837399,2058114,1773561,1576594,1191189,140909,168664,501921,307804,6829099,5751450,15-10-2024
Pro,110566,77379,736555,229739,2250288,2213337,2513163,2185216,560615,809306,1275869,445391,6680667,6726757,15-10-2024
TOTAL,905142,905142,5746833,5746833,12835270,10576093,12835270,10576093,3271652,1733050,3271652,1733050,35068040,35068040,15-10-2024
Client,511367,310802,2402718,285525,8029339,5197140,8351678,6342845,2641929,779402,1262260,1012463,19561895,17565573,16-10-2024
DII,113267,184521,120882,3418257,2078,160418,0,0,0,105,281650,0,396750,3884428,16-10-2024
FII,170276,338380,2508317,1851271,1916029,1922808,1261969,1021036,141422,171811,489875,309777,6830663,5272308,16-10-2024
Pro,118610,79817,756023,232887,2023674,2071815,2357473,1988300,568433,834700,1317999,463778,6373255,6440254,16-10-2024
TOTAL,913520,913520,5787940,5787940,11971120,9352181,11971120,9352181,3351784,1786018,3351784,1786018,33162563,33162563,16-10-2024
Client,528833,315055,2403629,294580,6211279,3944928,6261611,4995608,2808207,781280,1332750,1042233,16678156,14241837,17-10-2024
DII,113667,184743,125554,3431148,2078,176418,0,0,0,105,288676,0,417822,3904567,17-10-2024
FII,164379,334199,2523515,1860331,1414100,1579638,1076595,910936,150777,185967,474798,313498,6018376,4970357,17-10-2024
Pro,111718,84600,778351,244990,1799011,1893376,2088262,1687816,580925,870982,1443685,482603,6034363,6031956,17-10-2024
TOTAL,918597,918597,5831049,5831049,9426468,7594360,9426468,7594360,3539909,1838334,3539909,1838334,29148717,29148717,17-10-2024
Client,510454,292809,2382553,281813,6411606,5919575,6829540,6581390,2834221,809882,1378134,1049798,18868291,16413484,18-10-2024
DII,113452,183476,133852,3470094,2078,176418,0,0,0,30,291040,0,425830,3944610,18-10-2024
FII,165441,327449,2524036,1817740,1773823,1983391,1331138,1444350,148334,190351,465733,311828,6785376,5698238,18-10-2024
Pro,93492,79105,776339,247133,1931297,2230768,1958126,2284412,608277,856644,1455925,495281,6496817,6519982,18-10-2024
TOTAL,882839,882839,5816780,5816780,10118804,10310152,10118804,10310152,3590832,1856907,3590832,1856907,32576314,32576314,18-10-2024
Client,507617,276723,2371011,285805,8695677,6190668,8651619,7008765,2903946,783221,1391848,1058249,21452140,18673009,21-10-2024
DII,114025,184449,140646,3437122,2078,176918,0,0,0,4456,292740,0,438123,3914311,21-10-2024
FII,162044,329758,2495682,1822088,1902736,2078384,1552658,1463892,163977,205252,463772,301878,7008075,5934046,21-10-2024
Pro,88312,81068,789433,251757,2196433,2174479,2592647,2147792,614012,875612,1533575,508414,6738281,7115253,21-10-2024
TOTAL,871998,871998,5796772,5796772,12796924,10620449,12796924,10620449,3681935,1868541,3681935,1868541,35636619,35636619,21-10-2024
Client,512408,292355,2334645,280835,9805904,5418227,9585169,6404324,2962769,737316,1386198,1047640,21771269,18996521,22-10-2024
DII,115402,181080,142866,3444196,2078,172014,0,0,0,4456,296655,0,436816,3921931,22-10-2024
FII,156307,327123,2524773,1840289,2094584,1998733,1796783,1361162,169041,212275,477983,305675,7155713,6109015,22-10-2024
Pro,111374,94933,814187,251151,2572349,2078421,3092963,1901909,611991,891945,1582965,492677,7080267,7416598,22-10-2024
TOTAL,895491,895491,5816471,5816471,14474915,9667395,14474915,9667395,3743801,1845992,3743801,1845992,36444065,36444065,22-10-2024
Client,508875,288721,2312298,295620,7997188,5442423,8132371,6378445,2923034,780362,1389923,1048006,19964180,17533086,23-10-2024
DII,122433,181110,143864,3467970,2078,172014,0,0,0,4456,298136,0,444845,3947216,23-10-2024
FII,159701,329636,2577110,1815257,1848703,2038762,1396138,1302175,177428,218320,481754,310995,7020024,5635955,23-10-2024
Pro,98122,89664,808808,263233,2099580,1939218,2419040,1911797,625907,881443,1556556,525580,6453078,6765870,23-10-2024
TOTAL,889131,889131,5842080,5842080,11947549,9592417,11947549,9592417,3726369,1884581,3726369,1884581,33882127,33882127,23-10-2024
Client,512833,281309,2311184,301440,5361109,4491731,5586712,5283655,2941326,815420,1410813,1069364,16433603,13933293,24-10-2024
DII,122283,180947,145582,3484860,2078,172034,0,0,0,4761,301814,0,446738,3967621,24-10-2024
FII,170416,317647,2605754,1801014,1594624,1883261,1241345,1320711,191459,236122,492324,316032,6681636,5489073,24-10-2024
Pro,85334,110963,810532,285738,1640262,1713228,1770016,1655888,662185,896395,1590019,567302,5807936,5979926,24-10-2024
TOTAL,890866,890866,5873052,5873052,8598073,8260254,8598073,8260254,3794970,1952698,3794970,1952698,29369913,29369913,24-10-2024
Client,513557,266942,2248022,281126,7770194,5011584,7875407,5938336,2868388,744136,1359450,1006981,19155881,16728242,25-10-2024
DII,122613,177190,147033,3501685,2078,173582,0,0,0,761,303729,0,446067,3982604,25-10-2024
FII,178849,308326,2703745,1838179,2166803,2414928,1830661,1704354,203727,243033,514148,345206,7911085,6540874,25-10-2024
Pro,71594,134155,815453,293263,2182520,1866429,2415527,1823833,662581,906640,1557369,542383,6505217,6766530,25-10-2024
TOTAL,886613,886613,5914253,5914253,12121595,9466523,12121595,9466523,3734696,1894570,3734696,1894570,34018250,34018250,25-10-2024
Client,468401,244489,2221939,280020,7982791,6326589,8385355,7168042,2724912,778531,1308338,978843,20503163,18365087,28-10-2024
DII,122536,180142,146576,3517823,2078,171657,0,0,0,761,304034,0,443608,4001999,28-10-2024
FII,192641,286433,2732186,1815621,2376170,2494866,1730736,1599301,211821,242892,519378,343314,8250576,6294783,28-10-2024
Pro,69585,142099,801650,288887,2110550,2033511,2355498,2259280,688909,891804,1493892,591831,6596009,7131487,28-10-2024
TOTAL,853163,853163,5902351,5902351,12471589,11026623,12471589,11026623,3625642,1913988,3625642,1913988,35793356,35793356,28-10-2024
Client,456147,259728,2243028,288682,7312723,7615313,7843696,8256494,2578495,781887,1261023,952693,20987593,18862316,29-10-2024
DII,126553,180128,152608,3513871,2078,180923,0,0,1292,816,300810,0,464270,3994809,29-10-2024
FII,184030,275431,2758739,1819936,2300690,2875664,1652369,1968779,201718,245837,520165,332992,8566678,6569672,29-10-2024
Pro,78699,130142,778058,309944,2007164,2369000,2126590,2815627,728685,884176,1428192,627031,6845782,7437526,29-10-2024
TOTAL,845429,845429,5932433,5932433,11622655,13040900,11622655,13040900,3510190,1912716,3510190,1912716,36864323,36864323,29-10-2024
Client,448032,246671,2259785,265926,7485961,5761105,7725094,6761010,2346782,714248,1169397,897834,19015913,17065932,30-10-2024
DII,138625,180128,156643,3537886,2078,175749,0,0,1292,808,296980,0,475195,4014994,30-10-2024
FII,151650,273674,2729592,1797820,1982411,2433724,1462102,1572022,193334,237497,512506,330611,7728208,5948735,30-10-2024
Pro,64246,102080,754891,299279,1840099,1906687,2123353,1944233,740314,895862,1302839,619970,6202099,6391754,30-10-2024
TOTAL,802553,802553,5900911,5900911,11310549,10277265,11310549,10277265,3281722,1848415,3281722,1848415,33421415,33421415,30-10-2024
Client,435068,221913,2197337,210022,5241588,3502731,5472378,4653411,875595,405295,525961,548663,12657614,11632348,31-10-2024
DII,138161,170049,66021,3425080,2078,171381,0,0,92,0,354,0,377733,3595483,31-10-2024
FII,61521,214748,2654268,1680736,1455970,1683734,1142284,947463,13946,40827,66561,46818,5910266,4098610,31-10-2024
Pro,64673,92713,560236,162024,1724087,1872602,1809061,1629574,235451,393103,532208,243744,4850152,4469324,31-10-2024
TOTAL,699423,699423,5477862,5477862,8423723,7230448,8423723,7230448,1125084,839225,1125084,839225,23795765,23795765,31-10-2024
Client,437845,231188,2472949,263653,5740024,4011299,6075515,5141197,1027087,480629,632082,644657,14169833,12988292,01-11-2024
DII,138161,170049,69143,3880933,2078,171381,0,0,92,0,367,0,380855,4051349,01-11-2024
FII,62288,213895,3024619,1878293,1482255,1707605,1153998,996506,17640,46727,75950,53239,6341134,4371881,01-11-2024
Pro,67851,91013,641762,185594,1925338,2076552,1920182,1829134,286463,463683,622883,293143,5461649,4941949,01-11-2024
TOTAL,706145,706145,6208473,6208473,9149695,7966837,9149695,7966837,1331282,991039,1331282,991039,26353471,26353471,01-11-2024
Client,471218,239191,2486756,276263,7738780,5036885,7783624,5937629,1263838,536384,731783,715227,17533861,15683717,04-11-2024
DII,139273,170364,71052,3857181,2078,167881,0,0,92,0,105839,0,380376,4133384,04-11-2024
FII,71681,232568,3023303,1902296,1906482,1911832,1495229,1223085,56711,76035,131061,90682,7046044,5074921,04-11-2024
Pro,61555,101604,654190,199561,2197531,1991387,2566018,1947271,381006,544840,732964,351350,5830509,5898768,04-11-2024
TOTAL,743727,743727,6235301,6235301,11844871,9107985,11844871,9107985,1701647,1157259,1701647,1157259,30790790,30790790,04-11-2024
Client,453896,229059,2471580,289492,6522563,5940329,6917757,6601557,1347385,591227,788154,746488,17326980,15572507,05-11-2024
DII,139788,170364,91587,3856567,2078,160881,0,0,92,0,171750,0,394426,4198681,05-11-2024
FII,85528,236377,3049417,1897026,2067545,2233609,1449931,1430571,76761,95011,160930,112251,7607871,5287086,05-11-2024
Pro,50537,93949,637229,206728,1981973,2035277,2206471,2337968,449052,566406,752456,393905,5720474,5991477,05-11-2024
TOTAL,729749,729749,6249813,6249813,10574159,10370096,10574159,10370096,1873290,1252644,1873290,1252644,31049751,31049751,05-11-2024
Client,460284,233728,2488224,289879,6975465,6120106,7134812,6873088,1421138,685900,846906,784105,18151117,16162518,06-11-2024
DII,140230,170017,111495,3852011,2078,180881,0,0,92,0,203926,0,434776,4225954,06-11-2024
FII,83187,238576,3028001,1893871,2253829,2285525,1621355,1347312,95336,106796,190507,132153,7852674,5423774,06-11-2024
Pro,53768,95148,629418,221377,1818857,1987394,2294062,2353506,510254,569002,785481,445440,5568693,6195014,06-11-2024
TOTAL,737469,737469,6257138,6257138,11050229,10573906,11050229,10573906,2026820,1361698,2026820,1361698,32007260,32007260,06-11-2024
Client,487991,235656,2552031,286612,5620965,4001914,5546307,4888371,1653590,702717,922415,835740,15019208,12715101,07-11-2024
DII,140199,169520,113415,3830113,2078,170881,0,0,92,0,216139,0,426665,4215772,07-11-2024
FII,83698,257780,2988614,1965479,1521925,1645426,1226990,914756,101868,130192,239165,149037,6471723,4753207,07-11-2024
Pro,50613,99545,650227,222083,1703650,1700132,2075321,1715226,514447,610053,892278,458185,5229122,5462638,07-11-2024
TOTAL,762501,762501,6304287,6304287,8848618,7518353,8848618,7518353,2269997,1442962,2269997,1442962,27146718,27146718,07-11-2024
Client,482715,235575,2559541,298013,7652100,5065714,7599289,6032266,1824731,742760,984223,876601,18327561,16025967,08-11-2024
DII,140583,169520,116365,3822775,2078,177586,0,0,92,0,234379,0,436704,4226674,08-11-2024
FII,82969,261867,2999405,1993777,1895634,2089607,1523795,1273558,116905,142554,294828,174328,7327074,5522153,08-11-2024
Pro,58509,97814,671221,231967,2047856,1974814,2474584,2001897,537037,647147,965335,481532,5936584,6253129,08-11-2024
TOTAL,764776,764776,6346532,6346532,11597668,9307721,11597668,9307721,2478765,1532461,2478765,1532461,32027923,32027923,08-11-2024
Client,465621,239143,2558089,296682,8124594,6073367,8154609,6871802,1866149,723474,996060,846230,19811294,17404526,11-11-2024
DII,140428,169520,119720,3810116,2078,177655,0,0,92,0,237631,0,439973,4217267,11-11-2024
FII,85802,260508,2974813,2008469,1913511,2165875,1556361,1455069,122050,148394,319823,199097,7410445,5799327,11-11-2024
Pro,67646,90326,709530,246885,2329928,2398547,2659141,2488573,627330,724401,1062107,550942,6857382,7097974,11-11-2024
TOTAL,759497,759497,6362152,6362152,12370111,10815444,12370111,10815444,2615621,1596269,2615621,1596269,34519094,34519094,11-11-2024
Client,494412,259867,2554801,299193,9914264,5294681,9546120,6311955,2062906,686368,1061685,866415,21007432,18345235,12-11-2024
DII,140377,169520,121225,3785976,2078,181303,0,0,92,0,242605,0,445075,4198101,12-11-2024
FII,86641,272013,2962882,2044216,2172106,2256226,1919876,1509251,129049,158571,336167,207585,7765475,6289108,12-11-2024
Pro,87307,107337,744826,254349,3108001,2491732,3730453,2402736,622164,776472,1173754,547411,7830502,8216040,12-11-2024
TOTAL,808737,808737,6383734,6383734,15196449,10223942,15196449,10223942,2814211,1621411,2814211,1621411,37048484,37048484,12-11-2024
Client,531805,257055,2509312,295335,8517802,4805312,8350028,5863857,2188667,679811,1092406,859653,19232709,16718334,13-11-2024
DII,141646,169520,121453,3793107,2078,185303,0,0,92,0,253985,0,450572,4216612,13-11-2024
FII,85875,298449,2994109,2039999,2065543,2436007,1721265,1593516,136179,163370,351860,219454,7881083,6224543,13-11-2024
Pro,74396,108698,768783,265216,2804842,2384078,3318972,2353327,627585,810698,1254272,574772,7470382,7875257,13-11-2024
TOTAL,833722,833722,6393657,6393657,13390265,9810700,13390265,9810700,2952523,1653879,2952523,1653879,35034746,35034746,13-11-2024
Client,548747,257619,2505729,287507,5503920,3848053,5617892,4938224,2259316,716687,1150253,883154,15382452,13134649,14-11-2024
DII,142646,169520,126376,3792092,2078,186915,0,0,92,0,257371,0,458107,4218983,14-11-2024
FII,92998,314348,2988718,2048195,1600003,1877055,1260485,1118338,145902,169771,356355,222693,6874447,5320414,14-11-2024
Pro,61907,104811,773002,266031,2107248,2028685,2334872,1884146,655061,828930,1296392,609541,6454833,6495793,14-11-2024
TOTAL,846298,846298,6393825,6393825,9213249,7940708,9213249,7940708,3060371,1715388,3060371,1715388,29169839,29169839,14-11-2024
Client,547758,251527,2495285,294192,7335797,5506107,7474801,6406834,2317554,735551,1177966,893188,18938052,16498508,18-11-2024
DII,143842,169011,129643,3795166,2078,187303,0,0,92,0,261817,0,462958,4225994,18-11-2024
FII,97834,315726,3004899,2044418,1868262,2013197,1604776,1380160,153522,180532,365117,223879,7318246,5934076,18-11-2024
Pro,55775,108945,783277,279328,2646788,2546585,2773348,2466198,679770,838507,1346038,637523,7550702,7611380,18-11-2024
TOTAL,845209,845209,6413104,6413104,11852925,10253192,11852925,10253192,3150938,1754590,3150938,1754590,34269958,34269958,18-11-2024
Client,516527,231285,2445424,299549,6981201,4944339,7496833,6187419,2262136,725414,1171392,895752,17875041,16282230,19-11-2024
DII,143692,169011,136388,3784309,2078,188303,0,0,92,0,262700,0,470553,4216020,19-11-2024
FII,99713,291250,3038722,1999560,1977287,2077909,1491173,1268989,166342,194923,374602,224988,7554896,5650562,19-11-2024
Pro,53340,121726,761310,298426,2696247,2658546,2668807,2412689,714908,854347,1334784,653944,7738698,7490376,19-11-2024
TOTAL,813272,813272,6381844,6381844,11656813,9869097,11656813,9869097,3143478,1774684,3143478,1774684,33639188,33639188,19-11-2024
Client,523696,242639,2461768,299236,5488051,4259949,5566407,5060028,2383525,756879,1187061,914267,15873868,13269638,21-11-2024
DII,142027,168911,140819,3769831,2078,183303,0,0,92,0,269116,0,468319,4207858,21-11-2024
FII,99807,300868,2999364,2016374,1297482,1729509,1126962,1175517,180627,207777,416399,249459,6514566,5285579,21-11-2024
Pro,60905,114017,802655,319165,2035194,1994167,2129436,1931383,742180,901010,1433848,701940,6536111,6629789,21-11-2024
TOTAL,826435,826435,6404606,6404606,8822805,8166928,8822805,8166928,3306424,1865666,3306424,1865666,29392864,29392864,21-11-2024
Client,467349,229464,2385335,283250,5319995,6068295,6064513,6805551,2057211,849109,1139223,915726,17147294,15437727,22-11-2024
DII,142886,168411,145500,3785943,2376,202915,0,0,92,0,265910,0,493769,4220264,22-11-2024
FII,129293,283642,3102622,1928869,1823355,2376013,1298411,1676479,191144,221549,405096,244461,7843976,5836958,22-11-2024
Pro,53962,111973,735978,371373,2317882,2639484,2100684,2804677,828218,874441,1266436,784912,7449965,7440055,22-11-2024
TOTAL,793490,793490,6369435,6369435,9463608,11286707,9463608,11286707,3076665,1945099,3076665,1945099,32935004,32935004,22-11-2024
Client,406347,227383,2351912,303898,6971418,7770183,7487797,8141639,1972569,911452,1105588,900849,20383881,18167154,25-11-2024
DII,144437,164311,184072,3781707,2094,222915,0,0,228,0,291590,0,553746,4237608,25-11-2024
FII,150611,259298,3237846,1994232,2111627,2524494,1564740,1934527,203072,219709,405951,257642,8447359,6416390,25-11-2024
Pro,53092,103495,719132,413125,2587788,2998553,2620390,3439979,912129,881592,1284869,854262,8152286,8716120,25-11-2024
TOTAL,754487,754487,6492962,6492962,11672927,13516145,11672927,13516145,3087998,2012753,3087998,2012753,37537272,37537272,25-11-2024
Client,392573,218813,2366304,302503,7410304,7668519,7881039,8263106,2009151,917286,1117150,919639,20764137,18702250,26-11-2024
DII,145301,164311,186701,3789283,1494,247915,0,0,228,0,296426,0,581639,4250020,26-11-2024
FII,142108,265172,3171031,1929768,2156037,2492606,1642418,1847060,197092,218448,390164,249062,8377322,6323644,26-11-2024
Pro,59460,91146,694512,396994,2598373,2788866,2642751,3087740,908286,897458,1311017,864491,7946955,8394139,26-11-2024
TOTAL,739442,739442,6418548,6418548,12166208,13197906,12166208,13197906,3114757,2033192,3114757,2033192,37670053,37670053,26-11-2024
Client,379753,203234,2377531,299921,5783296,6172587,6383636,6955077,1830966,868153,1050336,886790,17412286,15778994,27-11-2024
